PassengerId,Pclass,SibSp,Parch,Cabin,Age_Bins,Fare_bins,Num_family,Sex_0,Sex_1,Embarked_0,Embarked_1,Embarked_2,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Title_8
943,1,0,0,7,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
944,1,2,1,7,0,1,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False
945,0,3,2,2,1,5,6,True,False,False,False,True,False,False,False,False,True,False,False,False,False
946,1,0,0,7,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
947,2,4,1,7,7,0,6,False,True,False,True,False,False,False,False,False,False,True,False,False,False
948,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
949,2,0,0,5,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
950,2,1,0,7,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
951,0,0,0,1,2,4,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
952,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
953,1,0,0,7,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
954,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
955,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
956,0,2,2,1,0,4,5,False,True,True,False,False,False,False,False,False,False,True,False,False,False
957,1,0,0,7,1,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
958,2,0,0,7,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
959,0,0,0,7,3,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
960,0,0,0,2,2,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
961,0,1,4,2,4,5,6,True,False,False,False,True,False,False,False,True,False,False,False,False,False
962,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
963,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
964,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
965,0,0,0,3,1,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
966,0,0,0,2,2,5,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
967,0,0,0,2,2,5,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
968,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
969,0,2,0,2,4,3,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
970,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
971,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
972,2,1,1,7,7,0,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False
973,0,1,0,2,5,6,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
974,0,0,0,7,3,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
975,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
976,1,0,0,7,1,1,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
977,2,1,0,7,1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
978,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
979,2,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
980,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
981,1,1,1,7,7,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
982,2,1,0,7,1,0,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
983,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
984,0,1,2,1,1,3,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False
985,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
986,0,0,0,7,1,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
987,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
988,0,1,0,2,6,3,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
989,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
990,2,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
991,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
992,0,1,0,2,3,3,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
993,1,1,0,7,1,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
994,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
995,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
996,2,1,1,7,0,0,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
997,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
998,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
999,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1000,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1001,1,0,0,5,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1002,1,0,0,7,3,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1003,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1004,0,0,0,0,2,4,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1005,2,0,0,7,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1006,0,1,0,2,5,6,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1007,2,1,0,7,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1008,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1009,2,1,1,6,7,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1010,0,0,0,2,2,4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1011,1,1,0,7,1,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1012,1,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1013,2,1,0,7,1,0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1014,0,1,0,2,2,3,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1015,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1016,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1017,2,0,1,7,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1018,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1019,2,2,0,7,1,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1020,1,0,0,7,3,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1021,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1022,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1023,0,0,0,2,4,3,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1024,2,0,4,7,1,0,5,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1025,2,1,0,7,1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1026,2,0,0,7,3,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1027,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1028,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1029,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1030,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1031,2,1,6,7,2,0,8,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1032,2,5,2,7,7,0,8,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1033,0,0,0,7,2,3,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1034,0,1,3,1,5,4,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1035,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1036,0,0,0,7,3,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1037,2,3,0,7,2,0,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1038,0,0,0,4,2,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1039,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1040,0,0,0,7,2,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1041,1,1,1,7,1,1,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False
1042,0,0,1,2,1,3,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1043,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1044,2,0,0,7,5,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1045,2,0,2,7,2,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1046,2,4,2,7,0,0,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1047,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1048,0,0,0,2,1,6,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1049,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1050,0,0,0,3,3,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1051,2,0,2,7,1,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1052,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1053,2,1,1,7,7,0,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1054,1,0,0,7,1,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1055,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1056,1,0,0,7,3,1,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False
1057,2,1,1,7,1,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1058,0,0,0,1,3,6,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1059,2,2,2,7,0,0,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1060,0,0,0,7,2,3,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1061,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1062,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1063,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1064,2,1,0,7,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1065,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1066,2,1,5,7,2,0,7,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1067,1,0,2,7,0,1,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1068,1,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1069,0,1,0,2,4,3,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1070,1,0,3,5,2,0,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1071,0,0,2,4,5,3,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1072,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1073,0,1,1,4,2,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1074,0,1,0,3,0,3,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1075,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1076,0,1,1,1,1,8,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1077,1,0,0,7,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1078,1,0,1,7,1,1,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1079,2,2,0,7,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1080,2,6,2,7,1,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1081,1,0,0,7,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1082,1,1,0,7,2,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1083,0,0,0,7,2,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1084,2,1,1,7,0,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1085,1,0,0,7,5,1,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1086,1,0,2,7,7,1,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1087,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1088,0,0,2,4,7,3,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1089,2,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1090,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1091,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1092,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1093,2,0,2,7,7,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1094,0,1,0,2,3,5,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1095,1,1,1,7,7,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1096,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1097,0,0,0,7,2,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1098,2,0,0,7,2,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1099,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1100,0,0,0,0,2,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1101,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1102,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1103,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1104,1,0,0,7,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1105,1,1,0,7,4,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1106,2,4,2,7,2,0,7,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1107,0,0,0,1,3,5,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1108,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1109,0,1,1,7,4,5,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1110,0,1,1,2,3,5,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1111,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1112,1,1,0,7,1,1,2,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1113,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1114,1,0,0,5,1,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1115,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1116,0,0,0,7,4,3,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1117,2,0,2,7,1,0,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1118,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1119,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1120,2,0,0,7,3,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1121,1,0,0,7,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1122,1,0,0,7,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1123,0,0,0,7,1,3,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1124,2,1,0,7,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1125,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1126,0,1,0,2,2,4,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1127,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1128,0,1,0,3,5,4,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1129,2,0,0,7,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1130,1,1,1,7,0,1,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1131,0,1,0,2,3,4,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1132,0,0,0,7,4,3,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1133,1,0,2,7,3,1,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1134,0,1,1,4,3,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1135,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1136,2,1,2,7,1,0,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1137,0,1,0,3,3,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1138,1,0,0,7,1,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1139,1,1,1,7,3,1,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1140,1,1,0,7,1,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1141,2,1,0,7,1,0,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1142,1,1,2,7,7,0,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1143,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1144,0,1,0,2,1,7,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1145,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1146,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1147,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1148,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1149,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1150,1,0,0,7,0,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1151,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1152,2,1,0,7,2,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1153,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1154,1,0,2,7,1,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1155,2,1,1,7,7,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1156,1,0,0,7,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1157,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1158,0,0,0,7,2,9,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1159,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1160,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1161,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1162,0,0,0,2,3,4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1163,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1164,0,1,0,2,1,7,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1165,2,1,0,7,1,0,2,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1166,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1167,1,1,0,7,0,1,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1168,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1169,1,1,0,7,2,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1170,1,1,0,7,1,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1171,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1172,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1173,2,1,1,7,7,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1174,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1175,2,1,1,7,7,0,3,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1176,2,1,1,7,7,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1177,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1178,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1179,0,1,0,1,1,5,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1180,2,0,0,5,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1181,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1182,0,0,0,7,2,4,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1183,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1184,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1185,0,1,1,0,4,3,3,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1186,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1187,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1188,1,1,2,7,7,1,4,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1189,2,2,0,7,1,0,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1190,0,0,0,7,1,5,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1191,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1192,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1193,1,0,0,3,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1194,1,0,1,7,3,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1195,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1196,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1197,0,1,1,1,5,3,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1198,0,1,2,2,1,3,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1199,2,0,1,7,7,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1200,0,1,1,1,4,3,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1201,2,1,0,7,3,0,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1202,2,0,0,7,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1203,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1204,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1205,2,0,0,7,2,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1206,0,0,0,2,4,4,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1207,2,0,0,7,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1208,0,1,0,1,4,5,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1209,1,0,0,7,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1210,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1211,1,2,0,7,1,1,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1212,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1213,2,0,0,5,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1214,1,0,0,5,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1215,0,0,0,7,2,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1216,0,0,0,7,2,6,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1217,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1218,1,2,1,5,0,0,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1219,0,0,0,7,3,4,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1220,1,1,0,7,1,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1221,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1222,1,0,2,7,3,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1223,0,0,0,0,2,3,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1224,2,0,0,7,1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1225,2,1,1,7,0,0,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1226,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1227,0,0,0,2,1,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1228,1,0,0,7,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1229,2,0,2,7,2,0,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1230,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1231,2,0,0,7,1,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1232,1,0,0,7,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1233,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1234,2,1,7,7,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1235,0,0,1,1,4,2,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1236,2,1,1,7,1,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1237,2,0,0,7,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1238,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1239,2,0,0,7,2,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1240,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1241,1,0,0,7,2,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1242,0,0,1,3,3,4,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1243,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1244,1,0,0,7,0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1245,1,1,2,7,3,1,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1246,2,1,2,7,7,0,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1247,0,0,0,4,3,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1248,0,2,0,2,4,3,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1249,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1250,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1251,2,1,0,7,1,0,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
